Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/8/23,15:27:00,72.84,72.66,2325,2315,2335,4.28,34.5,-36.25,32.44,32.41,1037,1035,1040,0.97,52.03,52.03,1665,1664,1667,1.07
4/8/23,15:27:30,72.62,72.62,2324,2315,2334,4.43,34.5,-36.25,32.38,32.41,1037,1035,1040,1.07,52.06,52.03,1665,1665,1667,1.11
4/8/23,15:28:00,72.84,72.66,2325,2316,2336,4.29,34.25,-36.25,32.38,32.41,1037,1035,1041,1.16,52.03,52.03,1665,1665,1667,1.03
4/8/23,15:28:30,72.66,72.62,2324,2315,2335,4.42,34.5,-36.25,32.38,32.41,1037,1034,1040,1.02,51.94,52.03,1665,1665,1668,1.07
4/8/23,15:29:00,72.59,72.62,2324,2316,2336,4.39,34.5,-36.25,32.38,32.41,1037,1035,1040,1.06,52.06,52.03,1665,1665,1667,1.11
4/8/23,15:29:30,72.41,72.62,2324,2314,2335,4.41,34.5,-36.25,32.38,32.41,1037,1034,1040,1.01,52.06,52.06,1666,1665,1667,0.5
4/8/23,15:30:00,72.72,72.62,2324,2315,2335,4.33,34.5,-36.25,32.38,32.41,1037,1035,1039,0.99,52.03,52.03,1665,1665,1667,1.1
4/8/23,15:30:30,72.72,72.62,2324,2315,2335,4.28,34,-36.25,32.38,32.41,1037,1035,1040,1.05,52.03,52.03,1665,1665,1667,1.12
4/8/23,15:31:00,72.56,72.62,2324,2314,2334,4.53,34.5,-36.25,32.38,32.41,1037,1034,1040,0.98,52.06,52.03,1665,1664,1667,1.05
4/8/23,15:31:30,72.75,72.66,2325,2316,2334,4.27,34.5,-36.25,32.34,32.41,1037,1034,1040,1.01,52.06,52.06,1666,1665,1667,0.53
4/8/23,15:32:00,72.72,72.62,2324,2314,2334,4.42,34.5,-36.25,32.38,32.41,1037,1035,1040,1.02,52.03,52.03,1665,1664,1667,1.04
4/8/23,15:32:30,72.53,72.62,2324,2314,2334,4.34,34.25,-36.25,32.41,32.41,1037,1035,1040,0.99,52.06,52.03,1665,1664,1667,1.02
4/8/23,15:33:00,72.59,72.66,2325,2314,2335,4.58,34.25,-36.25,32.34,32.41,1037,1034,1040,1.1,52.06,52.03,1665,1664,1667,1.08
4/8/23,15:33:30,72.66,72.62,2324,2315,2334,4.25,34.5,-36.25,32.41,32.41,1037,1035,1040,0.98,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:34:00,72.37,72.62,2324,2313,2336,4.73,34.25,-36.25,32.34,32.41,1037,1034,1040,1.03,52.03,52.03,1665,1665,1667,1.05
4/8/23,15:34:30,72.78,72.62,2324,2315,2336,4.36,34.5,-36.25,32.38,32.41,1037,1035,1040,0.99,52.06,52.03,1665,1664,1668,1.13
4/8/23,15:35:00,72.47,72.66,2325,2317,2336,4.09,34.5,-36.25,32.44,32.41,1037,1035,1040,1,52.06,52.03,1665,1665,1667,1.06
4/8/23,15:35:30,72.72,72.66,2325,2314,2336,4.63,34.5,-36.25,32.34,32.41,1037,1035,1040,0.97,52.06,52.03,1665,1665,1667,1.03
4/8/23,15:36:00,72.78,72.62,2324,2315,2335,4.47,34.25,-36.25,32.41,32.41,1037,1034,1039,0.96,51.94,52.03,1665,1665,1667,1.12
4/8/23,15:36:30,72.81,72.66,2325,2317,2334,4.2,34.5,-36.25,32.41,32.41,1037,1035,1040,1.06,52.06,52.03,1665,1665,1667,1.1
4/8/23,15:37:00,72.47,72.66,2325,2316,2336,4.44,34.5,-36.25,32.34,32.41,1037,1035,1041,1.18,52.06,52.03,1665,1665,1667,1.1
4/8/23,15:37:30,72.78,72.66,2325,2316,2335,4.35,34.5,-36.25,32.41,32.41,1037,1035,1041,1.18,52.06,52.03,1665,1664,1667,1.13
4/8/23,15:38:00,72.53,72.62,2324,2314,2336,4.68,34.25,-36.25,32.38,32.41,1037,1036,1040,1.2,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:38:30,72.72,72.66,2325,2317,2334,4.09,34.5,-36.25,32.44,32.41,1037,1035,1040,1.2,52.06,52.03,1665,1665,1667,1.03
4/8/23,15:39:00,72.56,72.62,2324,2315,2335,4.46,34.5,-36.25,32.38,32.41,1037,1035,1040,1.24,52.06,52.03,1665,1665,1667,1.12
4/8/23,15:39:30,72.72,72.62,2324,2313,2334,4.39,34.5,-36.25,32.41,32.41,1037,1035,1040,1.26,52.06,52.03,1665,1664,1667,1.1
4/8/23,15:40:00,72.56,72.66,2325,2316,2336,4.4,34.5,-36.25,32.38,32.41,1037,1035,1041,1.22,52.06,52.03,1665,1665,1667,1.06
4/8/23,15:40:30,72.69,72.69,2326,2317,2335,4.17,34.5,-36.25,32.41,32.41,1037,1035,1040,1.14,52.06,52.03,1665,1665,1667,1.08
4/8/23,15:41:00,72.53,72.69,2326,2315,2338,4.45,34.75,-36.25,32.41,32.41,1037,1035,1040,1.15,52.06,52.03,1665,1665,1667,1.09
4/8/23,15:41:30,72.84,72.69,2326,2316,2335,4.25,34.5,-36.25,32.38,32.41,1037,1034,1040,1.22,52.06,52.03,1665,1665,1667,1.08
4/8/23,15:42:00,72.59,72.62,2324,2315,2334,4.27,34.5,-36.25,32.41,32.41,1037,1035,1040,1.04,52.06,52.06,1666,1665,1667,0.54
4/8/23,15:42:30,72.62,72.62,2324,2315,2335,4.42,34.5,-36.25,32.38,32.41,1037,1035,1040,0.97,52.03,52.03,1665,1664,1667,1.04
4/8/23,15:43:00,72.69,72.66,2325,2317,2334,4.06,34.5,-36.25,32.38,32.41,1037,1035,1041,1.07,52.06,52.03,1665,1664,1667,1.09
4/8/23,15:43:30,72.87,72.66,2325,2315,2336,4.27,34.5,-36.25,32.38,32.41,1037,1035,1040,1.07,51.91,52.03,1665,1665,1667,1.08
4/8/23,15:44:00,72.62,72.66,2325,2315,2334,4.1,34.5,-36.25,32.38,32.41,1037,1035,1041,1.16,52.03,52.03,1665,1664,1667,1.09
4/8/23,15:44:30,72.91,72.66,2325,2316,2335,4.46,34.5,-36.25,32.41,32.41,1037,1035,1040,1.01,52.06,52.03,1665,1665,1667,1.06
4/8/23,15:45:00,72.56,72.66,2325,2316,2334,4.18,34.5,-36.25,32.41,32.41,1037,1034,1039,1,52.09,52.03,1665,1665,1667,1.07
