Date,Time,J1 (mV),J1 oversampled mean (mV),J1 oversampled mean,J1 oversampled min,J1 oversampled max,J1 oversampled sd,J2+ (mV),J3 (mV),J4+ (mV),J4+ oversampled mean (mV),J4+ oversampled mean,J4+ oversampled min,J4+ oversampled max,J4+ oversampled sd,J4- (mV),J4- oversampled mean (mV),J4- oversampled mean,J4- oversampled min,J4- oversampled max,J4- oversampled sd
4/7/23,13:42:30,72.87,73.03,2337,2325,2350,6.23,34.25,-36,32,32,1024,1022,1026,0.97,51.72,51.72,1655,1654,1656,0.56
4/7/23,13:43:00,72.78,73,2336,2324,2349,6.23,34.25,-36,32,32,1024,1022,1026,0.91,51.72,51.72,1655,1654,1656,0.65
4/7/23,13:43:30,72.97,72.97,2335,2322,2349,6.49,34.25,-36,31.94,32,1024,1022,1026,0.98,51.53,51.72,1655,1654,1656,0.56
4/7/23,13:44:00,73.19,73,2336,2323,2350,6.15,34.25,-36,31.97,32,1024,1021,1026,0.91,51.72,51.72,1655,1654,1656,0.58
4/7/23,13:44:30,73.16,73.03,2337,2325,2348,6.05,34.25,-36,31.97,31.97,1023,1022,1026,1.31,51.75,51.72,1655,1654,1656,0.6
4/7/23,13:45:00,73.16,73.03,2337,2324,2352,6.51,34.25,-36,32,32,1024,1021,1027,0.92,51.72,51.72,1655,1654,1656,0.58
4/7/23,13:45:30,72.91,73,2336,2323,2349,6.46,33.5,-36,31.94,32,1024,1022,1027,0.87,51.75,51.72,1655,1654,1656,0.62
4/7/23,13:46:00,73.12,73.03,2337,2323,2350,6.5,34.25,-36,31.94,31.97,1023,1022,1026,1.26,51.72,51.72,1655,1654,1656,0.6
4/7/23,13:46:30,73.16,73.03,2337,2323,2351,6.29,34.25,-36,32,31.97,1023,1021,1027,1.17,51.72,51.72,1655,1654,1656,0.56
4/7/23,13:47:00,72.91,73.03,2337,2326,2349,6.2,34.25,-36,31.94,31.97,1023,1022,1026,1.17,51.72,51.72,1655,1654,1657,0.68
4/7/23,13:47:30,72.87,73,2336,2325,2350,6.33,34.25,-36,31.97,31.97,1023,1022,1026,1.15,51.72,51.72,1655,1654,1656,0.62
4/7/23,13:48:00,72.97,73.03,2337,2324,2350,6.48,34.25,-36,31.97,31.97,1023,1021,1026,1.16,51.72,51.72,1655,1654,1656,0.63
4/7/23,13:48:30,72.78,73,2336,2322,2349,6.41,34.25,-36,31.94,31.97,1023,1021,1026,1.17,51.75,51.72,1655,1654,1656,0.63
4/7/23,13:49:00,72.94,73.06,2338,2325,2351,6.32,34.25,-36,31.97,31.97,1023,1022,1026,1.08,51.72,51.72,1655,1654,1656,0.65
4/7/23,13:49:30,73,73.06,2338,2324,2354,6.33,34.25,-36,32,31.97,1023,1021,1026,1.09,51.72,51.72,1655,1654,1657,0.63
4/7/23,13:50:00,72.78,73.03,2337,2326,2350,6.17,34.25,-36,32,31.97,1023,1022,1026,1.12,51.72,51.72,1655,1654,1657,0.65
4/7/23,13:50:30,73.19,73.06,2338,2327,2351,6.25,34.25,-36,31.94,31.97,1023,1022,1026,1.09,51.75,51.72,1655,1654,1656,0.63
4/7/23,13:51:00,72.94,73.03,2337,2323,2352,6.48,34.25,-36,32,31.97,1023,1021,1026,1.07,51.56,51.72,1655,1654,1656,0.66
4/7/23,13:51:30,72.84,73.03,2337,2325,2349,6.1,34.25,-36,31.97,31.97,1023,1020,1026,1.11,51.75,51.72,1655,1654,1657,0.66
4/7/23,13:52:00,72.97,73.03,2337,2326,2349,6.33,34,-36,31.97,31.97,1023,1022,1027,1.12,51.72,51.72,1655,1654,1657,0.65
4/7/23,13:52:30,73.03,73.03,2337,2325,2350,6.17,34.5,-36,31.97,31.97,1023,1021,1026,1.04,51.72,51.72,1655,1654,1656,0.62
4/7/23,13:53:00,73.25,73.06,2338,2325,2350,6.24,33.5,-36,31.91,31.97,1023,1022,1026,1.14,51.75,51.72,1655,1654,1656,0.67
4/7/23,13:53:30,73.19,73.06,2338,2326,2352,6.26,34.25,-36,31.94,31.97,1023,1022,1026,1.06,51.75,51.72,1655,1654,1657,0.68
4/7/23,13:54:00,72.97,73.09,2339,2327,2351,6.35,34.25,-36,31.97,31.97,1023,1021,1026,1.07,51.72,51.72,1655,1654,1656,0.66
4/7/23,13:54:30,73.19,73.09,2339,2326,2351,6.37,34.25,-36,31.94,31.97,1023,1021,1026,1.04,51.72,51.72,1655,1654,1656,0.63
4/7/23,13:55:00,72.87,73.06,2338,2326,2352,6.38,34.25,-36,31.97,31.97,1023,1021,1026,1.22,51.72,51.72,1655,1654,1657,0.71
4/7/23,13:55:30,72.78,73.03,2337,2325,2349,6.15,34.25,-36,31.97,31.97,1023,1022,1026,1.11,51.75,51.72,1655,1654,1657,0.74
4/7/23,13:56:00,72.75,73.06,2338,2326,2350,6.23,34.25,-36,31.94,31.97,1023,1021,1026,0.94,51.72,51.72,1655,1654,1656,0.69
4/7/23,13:56:30,73.22,73.03,2337,2324,2350,6.41,34.25,-36,31.94,31.97,1023,1021,1025,1.04,51.75,51.72,1655,1654,1657,0.73
4/7/23,13:57:00,72.97,73.06,2338,2326,2352,6.35,34.25,-36,31.91,31.97,1023,1021,1025,0.94,51.72,51.72,1655,1654,1656,0.7
4/7/23,13:57:30,73.34,73.06,2338,2327,2351,6.17,34.25,-36,31.94,31.97,1023,1022,1026,0.99,51.72,51.72,1655,1654,1656,0.72
4/7/23,13:58:00,73.06,73.09,2339,2327,2351,6.12,34.25,-36,31.91,31.97,1023,1021,1027,0.95,51.75,51.72,1655,1654,1657,0.7
4/7/23,13:58:30,73.06,73.09,2339,2327,2352,6.36,34.25,-36,31.91,31.97,1023,1021,1026,0.97,51.5,51.72,1655,1654,1657,0.71
4/7/23,13:59:00,73.19,73.06,2338,2326,2351,6.31,34.25,-36,31.94,31.97,1023,1020,1026,0.92,51.69,51.72,1655,1654,1656,0.72
4/7/23,13:59:30,73.22,73.06,2338,2325,2351,6.24,34.25,-36,31.91,31.97,1023,1021,1026,0.93,51.72,51.72,1655,1654,1657,0.71
4/7/23,14:00:00,72.84,73.06,2338,2326,2350,6.39,34.25,-36,32,31.94,1022,1021,1025,1.23,51.69,51.72,1655,1654,1657,0.74
4/7/23,14:00:30,72.97,73.03,2337,2324,2351,6.23,33.75,-36,31.91,31.94,1022,1019,1025,1.15,51.75,51.72,1655,1654,1657,0.7
4/7/23,14:01:00,72.84,73.06,2338,2326,2351,6.27,34.25,-36,31.97,31.94,1022,1021,1025,1.14,51.72,51.72,1655,1655,1657,0.74
4/7/23,14:01:30,73.09,73.09,2339,2326,2351,6.19,34.25,-36,31.97,31.94,1022,1020,1026,1.05,51.72,51.72,1655,1654,1657,0.72
4/7/23,14:02:00,72.97,73.12,2340,2328,2353,6.21,34.25,-36,31.97,31.94,1022,1020,1025,1.12,51.75,51.72,1655,1654,1657,0.77
4/7/23,14:02:30,72.78,73.09,2339,2327,2351,6.29,34.25,-36,31.94,31.94,1022,1020,1025,0.98,51.72,51.72,1655,1655,1656,0.73
4/7/23,14:03:00,73.16,73.06,2338,2326,2351,6.13,34.25,-36,31.94,31.94,1022,1020,1025,0.95,51.72,51.72,1655,1655,1657,0.7
4/7/23,14:03:30,73.25,73.06,2338,2325,2351,6.29,34.25,-36,31.91,31.94,1022,1020,1024,0.9,51.72,51.72,1655,1654,1657,0.74
4/7/23,14:04:00,73.12,73.03,2337,2325,2351,6.2,34.25,-36,31.91,31.94,1022,1020,1025,0.88,51.75,51.72,1655,1655,1657,0.78
4/7/23,14:04:30,72.81,73.03,2337,2323,2350,6.25,34.5,-36,31.91,31.94,1022,1020,1024,0.85,51.75,51.72,1655,1655,1657,0.71
4/7/23,14:05:00,73.25,73.06,2338,2326,2350,6.27,34,-36,31.91,31.94,1022,1020,1025,0.95,51.72,51.72,1655,1654,1657,0.73
4/7/23,14:05:30,73.31,73.06,2338,2326,2353,6.28,34.25,-36,31.87,31.94,1022,1020,1024,0.87,51.72,51.72,1655,1654,1656,0.69
4/7/23,14:06:00,73.19,73.03,2337,2323,2350,6.22,34,-36,31.97,31.94,1022,1019,1024,0.85,51.53,51.72,1655,1654,1657,0.7
4/7/23,14:06:30,72.78,73.03,2337,2325,2352,6.28,34.25,-36,31.87,31.91,1021,1020,1024,1.28,51.72,51.72,1655,1654,1656,0.69
4/7/23,14:07:00,73.25,73.03,2337,2325,2350,6.17,34.25,-36,31.91,31.94,1022,1020,1025,0.89,51.72,51.72,1655,1655,1657,0.75
